Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,FlightTime,RatingValue,RatingType
1,17573596840942268,2025-09-08,19:28:04.094,NA,NA,17573596840942268,0,Trust
1,17573596845943559,2025-09-08,19:28:04.594,NA,NA,17573596845943559,0,Trust
1,17573596850943363,2025-09-08,19:28:05.094,NA,NA,17573596850943363,0,Trust
1,17573596855942453,2025-09-08,19:28:05.594,NA,NA,17573596855942453,0,Trust
1,17573596860942669,2025-09-08,19:28:06.094,NA,NA,17573596860942669,0,Trust
1,17573596865944982,2025-09-08,19:28:06.594,NA,NA,17573596865944982,0,Trust
1,17573596870943056,2025-09-08,19:28:07.094,NA,NA,17573596870943056,0,Trust
1,17573596875943083,2025-09-08,19:28:07.594,NA,NA,17573596875943083,0,Trust
1,17573596880945454,2025-09-08,19:28:08.094,NA,NA,17573596880945454,0,Trust
1,17573596885944700,2025-09-08,19:28:08.594,NA,NA,17573596885944700,0,Trust
1,17573596890943319,2025-09-08,19:28:09.094,NA,NA,17573596890943319,0,Trust
1,17573596895943983,2025-09-08,19:28:09.594,NA,NA,17573596895943983,0,Trust
1,17573596900943106,2025-09-08,19:28:10.094,NA,NA,17573596900943106,0,Trust
1,17573596905942606,2025-09-08,19:28:10.594,NA,NA,17573596905942606,0,Trust
1,17573596910945787,2025-09-08,19:28:11.094,NA,NA,17573596910945787,0,Trust
1,17573596915944240,2025-09-08,19:28:11.594,NA,NA,17573596915944240,0,Trust
1,17573596920943190,2025-09-08,19:28:12.094,NA,NA,17573596920943190,0,Trust
1,17573596925943694,2025-09-08,19:28:12.594,NA,NA,17573596925943694,0,Trust
1,17573596930942511,2025-09-08,19:28:13.094,NA,NA,17573596930942511,0,Trust
1,17573596935944258,2025-09-08,19:28:13.594,NA,NA,17573596935944258,0,Trust
1,17573596940945154,2025-09-08,19:28:14.094,NA,NA,17573596940945154,0,Trust
1,17573596945944749,2025-09-08,19:28:14.594,NA,NA,17573596945944749,0,Trust
1,17573596950845702,2025-09-08,19:28:15.084,NA,NA,17573596950845702,0,Trust
1,17573596955844642,2025-09-08,19:28:15.584,NA,NA,17573596955844642,0,Trust
1,17573596960840297,2025-09-08,19:28:16.084,NA,NA,17573596960840297,0,Trust
1,17573596965844342,2025-09-08,19:28:16.584,NA,NA,17573596965844342,0,Trust
1,17573596970842980,2025-09-08,19:28:17.084,NA,NA,17573596970842980,0,Trust
1,17573596975842912,2025-09-08,19:28:17.584,NA,NA,17573596975842912,0,Trust
1,17573596980845514,2025-09-08,19:28:18.084,NA,NA,17573596980845514,0,Trust
1,17573596985843894,2025-09-08,19:28:18.584,NA,NA,17573596985843894,0,Trust
1,17573596990842395,2025-09-08,19:28:19.084,NA,NA,17573596990842395,0,Trust
1,17573596995846454,2025-09-08,19:28:19.584,NA,NA,17573596995846454,0,Trust
1,17573597000843186,2025-09-08,19:28:20.084,NA,NA,17573597000843186,0,Trust
1,17573597005842927,2025-09-08,19:28:20.584,NA,NA,17573597005842927,0,Trust
1,17573597010843873,2025-09-08,19:28:21.084,NA,NA,17573597010843873,0,Trust
1,17573597015844996,2025-09-08,19:28:21.584,NA,NA,17573597015844996,0,Trust
1,17573597020843358,2025-09-08,19:28:22.084,NA,NA,17573597020843358,0,Trust
1,17573597025845306,2025-09-08,19:28:22.584,NA,NA,17573597025845306,0,Trust
1,17573597030842507,2025-09-08,19:28:23.084,NA,NA,17573597030842507,0,Trust
1,17573597035843783,2025-09-08,19:28:23.584,NA,NA,17573597035843783,0,Trust
1,17573597040842477,2025-09-08,19:28:24.084,NA,NA,17573597040842477,0,Trust
1,17573597045841490,2025-09-08,19:28:24.584,NA,NA,17573597045841490,0,Trust
1,17573597050842279,2025-09-08,19:28:25.084,NA,NA,17573597050842279,0,Trust
1,17573597055799711,2025-09-08,19:28:25.579,NA,NA,17573597055799711,0,Trust
1,17573597060798649,2025-09-08,19:28:26.079,NA,NA,17573597060798649,0,Trust
1,17573597065802989,2025-09-08,19:28:26.580,NA,NA,17573597065802989,0,Trust
