Subject,Timestamp,SampleDate,SampleTime,TestCard,DisSource,DisTime,MarkingTxt,Aplication,EntId,Site,ExersiseId,ForceId,Category,Country,Domain,Kind,Extra,Specific,Subcategory,AltCategory,AltCountry,AltDomain,AltKind,EcefX,EcefY,EcefZ,OriPhi,OriPsi,OriTheta,LinVelX,LinVelY,LinVelZ,LinAccX,LinAccY,LinAccZ,AngVelX,AngVelY,AngVelZ,DrAlg,Apperance,Latitude,Longitude,Altitude,Heading,Pitch,Roll
613,17498314799156997,2025-06-13,16:17:59.915,tag2,coresim,786955066,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.16341050049,-4772181.740894349,4215814.956944652,-2.32476,-0.283334,0.225461,-0.0210734,-0.322109,0.114866,-0.201553,-7.08611,6.78154,-0.0104789,0.000546156,0.000473335,4,0,41.63859046042947,-91.54054263965519,625.6964512920523,109.36323984325588,2.0761070436285807,0.46618447842393107
613,17498314803823290,2025-06-13,16:18:00.382,tag2,coresim,787511798,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.16206405654,-4772181.692067152,4215815.015319951,-2.32617,-0.283206,0.224764,-0.0194572,-0.29069,0.151437,-0.214976,-7.07793,6.7847,0.00382517,-0.0050548,-0.00856477,4,0,41.63859114541789,-91.54054263925586,625.7039361344374,109.32941231464726,2.0984840361342254,0.38299221821065016
613,17498314808492539,2025-06-13,16:18:00.849,tag2,coresim,788068532,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.16312381456,-4772181.72741923,4215814.977197076,-2.32468,-0.283204,0.224654,-0.023275,-0.305739,0.133213,-0.223584,-7.07798,6.77875,0.0134458,0.00157605,0.000444207,4,0,41.63859067732786,-91.54054264056357,625.7075521808358,109.32474576989084,2.1027920995860123,0.46792861309853495
613,17498314812822200,2025-06-13,16:18:01.282,tag2,coresim,788585498,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.18910440366,-4772181.654333571,4215815.040815143,-2.32538,-0.284541,0.224534,-0.0335505,-0.157974,0.0538441,-0.221845,-7.08082,6.78547,-0.000993484,0.00425586,-0.00206915,4,0,41.63859153826244,-91.54054297584828,625.6688082866132,109.3713715130261,2.1615529958675452,0.44668521916481585
613,17498314817490531,2025-06-13,16:18:01.749,tag2,coresim,789142230,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.19817212502,-4772181.724189281,4215814.965387018,-2.32413,-0.285407,0.224158,-0.0462155,-0.178393,0.0304018,-0.216491,-7.06461,6.78589,-0.00642384,0.00473023,0.00512555,4,0,41.638590611540145,-91.5405430620987,625.6762011547801,109.38924097728659,2.2113841710720887,0.5296555295350146
613,17498314822161451,2025-06-13,16:18:02.216,tag2,coresim,789698962,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.22082358802,-4772181.74289056,4215814.910448297,-2.32279,-0.284868,0.223875,-0.0647008,-0.315999,0.116195,-0.185509,-7.07521,6.78063,0.0040686,-0.000277759,0.00278072,4,0,41.638590126400146,-91.54054332782603,625.6037718719493,109.35665202246459,2.200831451953144,0.5985132065465156
613,17498314826825045,2025-06-13,16:18:02.682,tag2,coresim,790255696,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.15931626761,-4772181.8178411,4215814.831437267,-2.32336,-0.284777,0.22488,-0.0460051,-0.329874,0.101453,-0.20344,-7.06483,6.78718,0.00713956,0.00434948,0.0083359,4,0,41.638589156453094,-91.54054256570676,625.6111898992708,109.39481970681712,2.157383364624049,0.5663069082610849
613,17498314831489979,2025-06-13,16:18:03.148,tag2,coresim,790812428,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.18207399151,-4772181.871657542,4215814.778725242,-2.32284,-0.285199,0.225087,-0.0571723,-0.351088,0.0775249,-0.207016,-7.06934,6.77883,0.00898713,0.00176122,0.00416639,4,0,41.638588476292135,-91.54054282137861,625.6296906747515,109.41975576213552,2.1662420334836914,0.6024998883973507
613,17498314835824110,2025-06-13,16:18:03.582,tag2,coresim,791329394,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.15947456383,-4772181.837688801,4215814.796510785,-2.3236,-0.285893,0.224531,-0.0570385,-0.206467,-0.00428984,-0.21389,-7.07023,6.77313,-0.000731329,-0.00174458,-0.00499031,4,0,41.638588802730766,-91.54054256120182,625.5837122769265,109.4234599919644,2.216279283136661,0.5676770460782415
613,17498314840489783,2025-06-13,16:18:04.048,tag2,coresim,791886128,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.19627487734,-4772181.8964205785,4215814.742918782,-2.32229,-0.285345,0.224279,-0.07492,-0.229262,-0.0305643,-0.205656,-7.07538,6.78353,0.000381789,0.00277863,-0.00358799,4,0,41.63858808499692,-91.540542983764,625.6132682092174,109.39188742954713,2.20410862156404,0.6347031953814449
613,17498314845155629,2025-06-13,16:18:04.515,tag2,coresim,792442860,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.17539006026,-4772181.858541181,4215814.781827355,-2.32365,-0.286179,0.225285,-0.0758816,-0.314378,0.119016,-0.209784,-7.08084,6.77815,0.00618041,-0.00743709,0.0110906,4,0,41.63858857667521,-91.54054274542013,625.6038634520055,109.465781253418,2.1979957219450657,0.5701807020271376
613,17498314848489757,2025-06-13,16:18:04.848,tag2,coresim,792840526,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.2123366661,-4772182.35667835,4215815.198031523,-2.32176,-0.286913,0.229678,-0.145807,-2.67456,2.37831,-0.209784,-7.08084,6.77815,0.00618041,-0.00743709,0.0110906,4,0,41.63858839240374,-91.54054302795811,627.7345373328502,109.67615351284851,2.053629873650574,0.6960186832789904
613,17498314849823037,2025-06-13,16:18:04.982,tag2,coresim,792999592,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.21241399535,-4772181.914808627,4215814.737820223,-2.3226,-0.286618,0.225641,-0.0939162,-0.336211,0.0949521,-0.214427,-7.07277,6.78479,0.00150739,-0.00132014,0.00174042,4,0,41.638587938135394,-91.54054317146034,625.6482878610658,109.4974585661627,2.201605373379855,0.6374720726012868
613,17498314854488438,2025-06-13,16:18:05.448,tag2,coresim,793556326,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.21273041386,-4772181.921018008,4215814.744405321,-2.32449,-0.28633,0.225037,-0.0978584,-0.320564,0.112887,-0.207462,-7.07507,6.78471,-0.000227825,0.00361087,-0.00572268,4,0,41.63858794526175,-91.54054317325304,625.6778830079049,109.46131541244205,2.2139090793077427,0.5237429531577829
613,17498314859155849,2025-06-13,16:18:05.915,tag2,coresim,794113058,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.25676250791,-4772181.981873128,4215814.698514177,-2.32411,-0.286093,0.225483,-0.112994,-0.342537,0.0917397,-0.220843,-7.07404,6.79022,-0.00475936,-0.00773045,-0.000737571,4,0,41.638587265483935,-91.54054368189352,625.72990708275,109.47063734140532,2.1866685995933053,0.5429329156341114
613,17498314863821327,2025-06-13,16:18:06.382,tag2,coresim,794669792,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.15864435594,-4772182.0242079925,4215814.659067655,-2.32429,-0.285687,0.226707,-0.0694751,-0.345134,0.0933585,-0.211685,-7.08404,6.78973,-0.00106422,0.00296589,0.00600564,4,0,41.63858676268115,-91.5405424910588,625.7412152458122,109.50568840701244,2.1218280019341837,0.5285018910937077
613,17498314868489508,2025-06-13,16:18:06.848,tag2,coresim,795226524,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.18871115128,-4772182.093895152,4215814.601892563,-2.32401,-0.285014,0.226912,-0.077371,-0.367461,0.0688773,-0.203801,-7.06302,6.77352,5.09746E-05,-0.00261427,-0.000196616,4,0,41.63858595640826,-91.54054282930052,625.789368801357,109.48824806914857,2.0865650957104456,0.535672631796183
613,17498314873155040,2025-06-13,16:18:07.315,tag2,coresim,795783256,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.06824778963,-4772182.101647882,4215814.607107764,-2.32434,-0.284423,0.226839,-0.0200713,-0.353095,0.090602,-0.216198,-7.07984,6.77256,-0.000127957,0.00795515,0.00055864,4,0,41.638585964512245,-91.54054138153698,625.8117989240711,109.46240831347819,2.0655357444540265,0.5079293929704256
613,17498314877823216,2025-06-13,16:18:07.782,tag2,coresim,796339990,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.07698602727,-4772182.163234943,4215814.535900517,-2.32289,-0.283346,0.22696,-0.0235469,-0.376299,0.0642328,-0.214914,-7.06475,6.77838,-0.00178411,-7.80223E-05,-0.00410813,4,0,41.63858511568987,-91.5405414665024,625.808104246912,109.42588483217405,2.01732430664274,0.5758535959426524
613,17498314882487286,2025-06-13,16:18:08.248,tag2,coresim,796896722,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.08577561166,-4772182.2316190945,4215814.451977373,-2.32234,-0.283151,0.227366,-0.02329,-0.401226,0.0367339,-0.223983,-7.06887,6.7785,0.0107432,0.00176538,-0.00213365,4,0,41.63858414065196,-91.54054154989073,625.7933537682276,109.4351900044234,1.99334232919254,0.6054128332222912
613,17498314886823231,2025-06-13,16:18:08.682,tag2,coresim,797413688,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.06868062726,-4772182.127604326,4215814.571881776,-2.32357,-0.283871,0.226482,-0.0108395,-0.231475,-0.014359,-0.218805,-7.07229,6.77296,-0.00273078,0.00449304,-0.00205875,4,0,41.63858557220058,-91.5405413783548,625.7986593615511,109.42631875193253,2.0574095340213017,0.543899985351488
613,17498314891489216,2025-06-13,16:18:09.148,tag2,coresim,797970420,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.06999234861,-4772182.169407514,4215814.491851191,-2.32333,-0.283851,0.226227,-0.0181053,-0.369187,0.0716135,-0.211794,-7.06197,6.77755,0.00226265,0.00999206,0.00157397,4,0,41.638584783509586,-91.54054138060393,625.7267499571758,109.41495658683567,2.066661128883874,0.5565171570300171
613,17498314895832263,2025-06-13,16:18:09.583,tag2,coresim,798487388,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.07639701445,-4772182.153179156,4215814.488518202,-2.32408,-0.284082,0.226893,-0.0134831,-0.23939,-0.0307798,-0.206476,-7.07105,6.77728,0.00412478,0.00228553,0.0128175,4,0,41.63858485709758,-91.54054146268031,625.6801300528522,109.45149724351077,2.0496762341325554,0.5179993264374964
613,17498314898822055,2025-06-13,16:18:09.882,tag2,coresim,798845286,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.08973245625,-4772182.543165025,4215814.784237772,-2.32357,-0.287295,0.22923,-0.0754234,-2.36062,2.00232,-0.206476,-7.07105,6.77728,0.00412478,0.00228553,0.0128175,4,0,41.63858451266074,-91.54054149683921,627.281520183313,109.6723214962456,2.0868145120455766,0.5968629453376194
613,17498314900487304,2025-06-13,16:18:10.048,tag2,coresim,799044120,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.08533786154,-4772182.224189295,4215814.420304866,-2.32342,-0.284084,0.228119,-0.016893,-0.262326,-0.0545347,-0.21983,-7.0799,6.78366,0.0115046,-0.00824228,0.00296797,4,0,41.63858397203821,-91.54054154703611,625.7060715856702,109.50241010911392,2.001252353130638,0.5576645132806366
613,17498314905154580,2025-06-13,16:18:10.515,tag2,coresim,799600852,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.97777192574,-4772182.189688163,4215814.465033558,-2.3244,-0.283566,0.229235,0.0401684,-0.356409,0.0874713,-0.23418,-7.08008,6.77923,-0.000743813,0.000591929,-0.00205251,4,0,41.6385844966168,-91.54054026764345,625.7119204260688,109.52870693889717,1.9361617437258207,0.4955823383874225
613,17498314909489253,2025-06-13,16:18:10.948,tag2,coresim,800117818,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.95164334874,-4772182.230297546,4215814.385262643,-2.32384,-0.283742,0.229957,0.0504133,-0.261118,-0.0515085,-0.195877,-7.08192,6.78308,0.0070605,-0.00398538,-0.000132118,4,0,41.63858372122499,-91.54053994106218,625.6358421827745,109.5654101219327,1.91471049285219,0.5313477181402254
613,17498314914154379,2025-06-13,16:18:11.415,tag2,coresim,800674552,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.01279278369,-4772182.182439919,4215814.434828042,-2.32485,-0.284048,0.229349,0.0321463,-0.351502,0.0928388,-0.212139,-7.07917,6.78604,-0.0105725,0.00130141,0.00439318,4,0,41.63858433108567,-91.54054069014576,625.6306185079516,109.55201488467962,1.9511417130760138,0.4772340692425898
613,17498314918820381,2025-06-13,16:18:11.882,tag2,coresim,801231284,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.99319873193,-4772182.24081258,4215814.366357816,-2.32393,-0.283704,0.228744,0.037524,-0.37389,0.0666542,-0.221975,-7.07259,6.79155,-0.000308968,-0.000714684,-0.00415391,4,0,41.638583524458234,-91.54054043623107,625.6231439596146,109.51367674908886,1.961167867300301,0.5237379610395213
613,17498314923487081,2025-06-13,16:18:12.348,tag2,coresim,801788016,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.07049844475,-4772182.227136517,4215814.394680716,-2.32481,-0.28433,0.228386,0.0134295,-0.355181,0.08801,-0.226705,-7.0917,6.7871,0.00384806,-0.00884773,-0.00784696,4,0,41.63858378438407,-91.54054136804892,625.6564594316509,109.52296978597776,2.000622433701587,0.4820012260364839
613,17498314928153818,2025-06-13,16:18:12.815,tag2,coresim,802344750,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.06516370011,-4772182.289084347,4215814.323557353,-2.32455,-0.284706,0.227716,0.0135591,-0.378,0.0642069,-0.207758,-7.07952,6.79643,-0.00360463,0.000150843,0.0052483,4,0,41.63858293623202,-91.54054128405701,625.6529042176072,109.50968512170759,2.042313598406276,0.5016045917106964
613,17498314932488378,2025-06-13,16:18:13.248,tag2,coresim,802861716,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.0531021216,-4772182.344950369,4215814.23979722,-2.3239,-0.284434,0.227673,0.0158653,-0.281755,-0.0709643,-0.197843,-7.07664,6.78791,-0.00119738,0.00199841,0.00336952,4,0,41.63858204050198,-91.54054112132214,625.6064520307959,109.49739989303048,2.0330064485907138,0.5345800937899805
613,17498314937154775,2025-06-13,16:18:13.715,tag2,coresim,803418448,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.12159173131,-4772182.282791935,4215814.320689285,-2.32538,-0.285575,0.226483,-0.00732794,-0.360483,0.0901803,-0.217716,-7.07751,6.78157,-6.55387E-05,0.0051942,0.00177163,4,0,41.63858294548697,-91.54054196308395,625.6349487822331,109.49213663354993,2.12616369882345,0.4641881324570726
613,17498314941819552,2025-06-13,16:18:14.181,tag2,coresim,803975182,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.123437168,-4772182.3461327255,4215814.251229517,-2.32572,-0.285141,0.227316,-0.0124003,-0.380549,0.0713749,-0.234367,-7.08486,6.79006,0.0012702,0.00324261,0.00820899,4,0,41.63858209904413,-91.540541964787,625.6389075571833,109.50989678620354,2.075652041127319,0.43970312620497
613,17498314946151242,2025-06-13,16:18:14.615,tag2,coresim,804492148,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.2267432642,-4772182.271258812,4215814.336251853,-2.32771,-0.286729,0.226333,-0.0405761,-0.224079,0.0041488,-0.216637,-7.07658,6.79269,0.00406028,0.00206915,0.00346523,4,0,41.63858310225879,-91.54054322836322,625.6475365849984,109.53044686541134,2.178652724306288,0.3473272214624025
613,17498314948820192,2025-06-13,16:18:14.882,tag2,coresim,804810280,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.24526517373,-4772182.582602346,4215814.57885675,-2.32686,-0.287791,0.226627,-0.0983438,-2.11109,1.81546,-0.216637,-7.07658,6.79269,0.00406028,0.00206915,0.00346523,4,0,41.63858286987318,-91.5405433501216,626.9407281348218,109.58363786599425,2.20991635871029,0.4114068438905692
613,17498314950820293,2025-06-13,16:18:15.082,tag2,coresim,805048880,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.24227845848,-4772182.323925981,4215814.283367547,-2.32663,-0.286579,0.226339,-0.0495432,-0.236567,-0.00899687,-0.201069,-7.07029,6.7753,-0.00815489,-0.0016676,-0.00230842,4,0,41.638582428972754,-91.54054339775338,625.6623688049633,109.52490690901872,2.1723772201623315,0.4068536733231625
613,17498314955484971,2025-06-13,16:18:15.548,tag2,coresim,805605612,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.3175199311,-4772182.215421133,4215814.412889918,-2.32778,-0.286978,0.224809,-0.0692642,-0.302102,0.164083,-0.208541,-7.07382,6.79075,0.000810392,0.000458771,-0.00904331,4,0,41.63858393723796,-91.54054433547509,625.6837217467533,109.47687818472362,2.2490889540408228,0.34420399476966557
613,17498314960153660,2025-06-13,16:18:16.015,tag2,coresim,806162346,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.34675574888,-4772182.250128141,4215814.381456947,-2.32725,-0.286272,0.224888,-0.0801065,-0.312145,0.152416,-0.200296,-7.0764,6.78713,-0.0091723,-0.001678,0.00141376,4,0,41.63858351348817,-91.54054467503387,625.7021972866913,109.45289596684694,2.217423136899963,0.36436762051021365
613,17498314964485774,2025-06-13,16:18:16.448,tag2,coresim,806679312,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.2803460177,-4772182.190795675,4215814.442105161,-2.32808,-0.285274,0.225626,-0.0317885,-0.175646,0.0618677,-0.212734,-7.08385,6.79194,0.00498198,0.00151571,0.000207019,4,0,41.638584287054954,-91.5405438974259,625.6845989438701,109.44492952450153,2.1479312195680116,0.3041503225223144
613,17498314969151234,2025-06-13,16:18:16.915,tag2,coresim,807236044,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.29527180358,-4772182.223466305,4215814.415086815,-2.32732,-0.284551,0.225855,-0.0366425,-0.185785,0.0498412,-0.22598,-7.06472,6.78512,-0.000412998,0.00174666,0.00392712,4,0,41.63858390748856,-91.5405440659568,625.7067633004793,109.42651293699737,2.109679289150824,0.3375931416084469
613,17498314973820843,2025-06-13,16:18:17.382,tag2,coresim,807792778,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.30132900838,-4772182.197082007,4215814.447921553,-2.32622,-0.28508,0.226542,-0.0231998,-0.182481,0.0514889,-0.204251,-7.05799,6.77776,0.000236148,-0.0044015,-0.00229178,4,0,41.638584285225065,-91.54054414714146,625.7140693215912,109.47545993845027,2.103844291522301,0.409390178570864
613,17498314978486540,2025-06-13,16:18:17.848,tag2,coresim,808349510,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.31624493585,-4772182.230973958,4215814.409339502,-2.32582,-0.284979,0.228223,-0.0256459,-0.198121,0.0326113,-0.219545,-7.07366,6.77976,-0.00386262,0.00507561,-0.00247903,4,0,41.638583820548476,-91.54054431516,625.7140189818933,109.54126531958205,2.0332449639156223,0.4329496436555306
613,17498314983153111,2025-06-13,16:18:18.315,tag2,coresim,808906242,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.34267578763,-4772182.175189342,4215814.491620859,-2.32585,-0.285206,0.228399,-0.0243957,-0.185799,0.0473527,-0.212285,-7.07583,6.78511,0.00364832,-0.00120779,0.00282857,4,0,41.638584703530555,-91.54054465026435,625.7583943529074,109.55728611415664,2.0354481269352136,0.4348065014740133
613,17498314987821563,2025-06-13,16:18:18.782,tag2,coresim,809462976,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.35056980129,-4772182.208727019,4215814.458742381,-2.32522,-0.285213,0.229425,-0.0252916,-0.202848,0.0271456,-0.223907,-7.07908,6.77583,0.00333207,0.00249359,-0.0041331,4,0,41.63858428047926,-91.54054473415162,625.769445934759,109.60009706117044,1.9950885497545108,0.4727224685927102
613,17498314992485675,2025-06-13,16:18:19.248,tag2,coresim,810019708,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.3588499093,-4772182.258872951,4215814.415614094,-2.32458,-0.285408,0.229926,-0.0223981,-0.221683,0.00239252,-0.210471,-7.05411,6.7718,-0.00130141,-0.00414975,0.00828805,4,0,41.6385836890819,-91.54054481731222,625.7988872392037,109.62839089102516,1.9831469459097892,0.5126578599375299
613,17498314997152423,2025-06-13,16:18:19.715,tag2,coresim,810576442,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.27248387961,-4772182.213165918,4215814.450355418,-2.32353,-0.28421,0.230215,0.0216898,-0.344702,0.108237,-0.184993,-7.05601,6.77828,0.00220023,0.00393545,-0.00518588,4,0,41.63858421005994,-91.54054379588167,625.7568959471137,109.59418766408442,1.923379181079539,0.5559594064652768
613,17498314999155142,2025-06-13,16:18:19.915,tag2,coresim,810815040,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.27184565629,-4772182.423212394,4215814.607556632,-2.32306,-0.284073,0.22892,-0.0153073,-1.75585,1.46384,-0.184993,-7.05601,6.77828,0.00220023,0.00393545,-0.00518588,4,0,41.63858401185266,-91.54054372045059,626.6143696953321,109.53518249070773,1.9690609703633768,0.5791640203575422
613,17498315001821100,2025-06-13,16:18:20.182,tag2,coresim,811133174,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.25987697384,-4772182.269247095,4215814.385965403,-2.32293,-0.284409,0.231117,0.0248436,-0.372056,0.0775816,-0.208809,-7.08377,6.78018,-0.0038439,-0.00611383,0.00697311,4,0,41.63858344346615,-91.54054362653477,625.7531598309873,109.63920250717119,1.8957116950160513,0.5946050046289918
613,17498315006152364,2025-06-13,16:18:20.615,tag2,coresim,811650140,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.2492422598,-4772182.118581394,4215814.5376109015,-2.32398,-0.284123,0.230286,0.0399687,-0.216852,0.00588966,-0.224603,-7.08102,6.77741,-0.000970597,-0.00436197,0.00654243,4,0,41.638585366520964,-91.54054354755861,625.7137394109473,109.59376188047736,1.9170405641002164,0.5293809429617453
613,17498315010818373,2025-06-13,16:18:21.081,tag2,coresim,812206872,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.22872198634,-4772182.168243472,4215814.476682645,-2.32179,-0.284132,0.231286,0.0395514,-0.362438,0.0868039,-0.229198,-7.07116,6.7769,0.00262259,0.00318435,0.00207955,4,0,41.638584662878706,-91.5405432853421,625.701294349871,109.63553645788913,1.8778607348479994,0.6560929028249743
