Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,PduType,DisTime,ReceivingEntityID_Application,ReceivingEntityID_Entity,ReceivingEntityID_Site,RequestID,ActionID,RequestStatus,FiringEntityID_Application,FiringEntityID_Entity,FiringEntityID_Site,TargetEntityID_Application,TargetEntityID_Entity,TargetEntityID_Site,DetonationResult
8,17575314823457153,2025-09-10,19:11:22.345,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314833464397,2025-09-10,19:11:23.346,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314833592030,2025-09-10,19:11:23.359,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314842043801,2025-09-10,19:11:24.204,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314843471009,2025-09-10,19:11:24.347,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314853476986,2025-09-10,19:11:25.347,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314854408542,2025-09-10,19:11:25.440,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314862068744,2025-09-10,19:11:26.206,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314863482715,2025-09-10,19:11:26.348,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314873492482,2025-09-10,19:11:27.349,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314877582825,2025-09-10,19:11:27.758,HA,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
8,17575314883496747,2025-09-10,19:11:28.349,HA,C,RESPONSE,0,1,1,48,3,NA,2,NA,NA,NA,NA,NA,NA,NA
