Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,PduType,DisTime,ReceivingEntityID_Application,ReceivingEntityID_Entity,ReceivingEntityID_Site,RequestID,ActionID,RequestStatus,FiringEntityID_Application,FiringEntityID_Entity,FiringEntityID_Site,TargetEntityID_Application,TargetEntityID_Entity,TargetEntityID_Site,DetonationResult
2,17581374934471304,2025-09-17,19:31:33.447,HH,C,RESPONSE,0,1,1,48,3,NA,4,NA,NA,NA,NA,NA,NA,NA
2,17581374934471572,2025-09-17,19:31:33.447,HH,C,RESPONSE,0,1,1,48,1,NA,4,NA,NA,NA,NA,NA,NA,NA
2,17581374944459474,2025-09-17,19:31:34.445,HH,C,RESPONSE,0,1,1,48,1,NA,5,NA,NA,NA,NA,NA,NA,NA
2,17581375101352367,2025-09-17,19:31:50.135,HH,C,RESPONSE,0,1,1,48,4,NA,4,NA,NA,NA,NA,NA,NA,NA
2,17581375111357953,2025-09-17,19:31:51.135,HH,C,RESPONSE,0,1,1,48,4,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581375121365323,2025-09-17,19:31:52.136,HH,C,RESPONSE,0,1,1,48,4,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581375131371066,2025-09-17,19:31:53.137,HH,C,RESPONSE,0,1,1,48,4,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581375141376374,2025-09-17,19:31:54.137,HH,C,RESPONSE,0,1,1,48,4,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581375151382664,2025-09-17,19:31:55.138,HH,C,RESPONSE,0,1,1,48,4,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581375161391029,2025-09-17,19:31:56.139,HH,C,RESPONSE,0,1,1,48,4,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581375171397018,2025-09-17,19:31:57.139,HH,C,RESPONSE,0,1,1,48,4,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581375181402679,2025-09-17,19:31:58.140,HH,C,RESPONSE,0,1,1,48,4,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581375191408627,2025-09-17,19:31:59.140,HH,C,RESPONSE,0,1,1,48,4,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581375201413582,2025-09-17,19:32:00.141,HH,C,RESPONSE,0,1,1,48,4,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581375211420836,2025-09-17,19:32:01.142,HH,C,RESPONSE,0,1,1,48,4,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581375221424790,2025-09-17,19:32:02.142,HH,C,RESPONSE,0,1,1,48,4,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581375231432120,2025-09-17,19:32:03.143,HH,C,RESPONSE,0,1,1,48,4,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581375241438140,2025-09-17,19:32:04.143,HH,C,RESPONSE,0,1,1,48,4,NA,2,NA,NA,NA,NA,NA,NA,NA
2,17581375251441283,2025-09-17,19:32:05.144,HH,C,RESPONSE,0,1,1,48,4,NA,2,NA,NA,NA,NA,NA,NA,NA
