Subject,Timestamp,SampleDate,SampleTime,Configuration,Scenario,PduType,DisTime,ReceivingEntityID_Application,ReceivingEntityID_Entity,ReceivingEntityID_Site,RequestID,ActionID,RequestStatus,FiringEntityID_Application,FiringEntityID_Entity,FiringEntityID_Site,TargetEntityID_Application,TargetEntityID_Entity,TargetEntityID_Site,DetonationResult
9,17577075763696265,2025-09-12,20:06:16.369,HH,C,RESPONSE,0,1,1,48,2,NA,4,NA,NA,NA,NA,NA,NA,NA
9,17577075773701824,2025-09-12,20:06:17.370,HH,C,RESPONSE,0,1,1,48,2,NA,4,NA,NA,NA,NA,NA,NA,NA
9,17577075783706816,2025-09-12,20:06:18.370,HH,C,RESPONSE,0,1,1,48,2,NA,4,NA,NA,NA,NA,NA,NA,NA
9,17577075793715337,2025-09-12,20:06:19.371,HH,C,RESPONSE,0,1,1,48,2,NA,4,NA,NA,NA,NA,NA,NA,NA
9,17577075803756938,2025-09-12,20:06:20.375,HH,C,RESPONSE,0,1,1,48,4,NA,4,NA,NA,NA,NA,NA,NA,NA
9,17577075803757309,2025-09-12,20:06:20.375,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075813733077,2025-09-12,20:06:21.373,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075823737805,2025-09-12,20:06:22.373,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075833741019,2025-09-12,20:06:23.374,HH,C,RESPONSE,0,1,1,48,2,NA,3,NA,NA,NA,NA,NA,NA,NA
9,17577075843746974,2025-09-12,20:06:24.374,HH,C,RESPONSE,0,1,1,48,2,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577075853752042,2025-09-12,20:06:25.375,HH,C,RESPONSE,0,1,1,48,2,NA,5,NA,NA,NA,NA,NA,NA,NA
9,17577076193236324,2025-09-12,20:06:59.323,HH,C,RESPONSE,0,1,1,48,6,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577076203226539,2025-09-12,20:07:00.322,HH,C,RESPONSE,0,1,1,48,6,NA,2,NA,NA,NA,NA,NA,NA,NA
9,17577076213229301,2025-09-12,20:07:01.322,HH,C,RESPONSE,0,1,1,48,6,NA,2,NA,NA,NA,NA,NA,NA,NA
